subscription_id,customer_id,subscription_start_date,return_date,follow_up_subscription_id,churned,csat_score,csat_classification,filed_complaint,total_damage_amount,excess_mileage_amount,pickup_fee_amount,damage_item_count,has_paid_scratch,has_paid_dent,has_paid_stonechip,has_paid_cleaning,has_paid_defect,has_paid_missing_part,scratch_amount,dent_amount,stonechip_amount,cleaning_amount,defect_amount,return_year
10660313912,312606602,2022-11-08,2023-11-07,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11412326471,353834453,2023-01-04,2023-07-05,14919885333,0,-1,,0,731.26,0,0,4,1,0,0,0,1,1,100.0,0.0,0.0,0.0,500.0,2023
9566074738,261613901,2022-08-05,2023-01-27,11400190551,0,1,Detractor,0,1650,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6816951154,128243251,2021-12-09,2022-06-08,,1,-1,,0,1494.12,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12266821992,138603601,2023-03-08,2023-07-13,,1,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6806904578,142871306,2021-11-30,2023-01-01,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28413973671,154677051,2024-11-15,2025-11-11,41144055296,0,5,Promoter,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6927638830,69989301,2022-02-03,2022-08-02,8924358959,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8604359597,213461351,2022-04-22,2022-05-20,,1,-1,,0,150,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12026917278,241247051,2023-03-23,2024-03-22,33552916806,0,2,Detractor,0,103.34,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2024
3426767055,24931751,2020-12-11,2022-01-11,,1,-1,,0,155,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5867615031,77428351,2021-09-17,2022-09-22,,1,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21134402890,40995230991,2024-09-04,2025-09-05,46590932325,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
13190318181,433047151,2023-07-06,2024-07-06,20320655668,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
20023917965,458524351,2024-09-13,2025-09-17,36540052505,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10574554390,305872851,2022-10-24,2024-10-24,20620861589,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15906896492,339059951,2023-11-30,2024-11-30,22650679133,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11963458385,188713251,2023-03-31,2024-04-02,,1,-1,,1,60,888.02,249,8,1,0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,2024
15389552478,503487451,2023-10-11,2024-10-11,21398735740,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8193943396,122564401,2022-04-25,2022-10-25,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12444780065,394156701,2023-04-17,2023-10-17,,1,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
36836188280,78934858086,2025-05-27,2025-10-24,,1,-1,,0,61.24,0,249,9,1,0,0,0,0,0,61.24,0.0,0.0,0.0,0.0,2025
11362369814,351152651,2023-02-07,2024-02-06,16193794156,0,1,Detractor,1,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11163223721,343680401,2022-12-08,2024-01-04,,1,-1,,1,0,220.78,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15134863383,398433601,2023-11-03,2024-10-16,,1,-1,,0,200,0,199,5,0,0,0,1,1,0,0.0,0.0,0.0,50.0,150.0,2024
11698503187,375001401,2023-03-01,2024-02-29,15763103568,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11440714317,354676751,2023-01-19,2024-01-23,,1,-1,,0,0,4839.23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
16098677162,505563851,2023-12-19,2025-01-06,28408641391,0,2,Detractor,1,475.61,0,0,3,1,0,0,0,1,0,168.34,0.0,0.0,0.0,307.27,2025
10808662390,157436501,2022-12-01,2023-11-30,,1,1,Detractor,0,650,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
33258089348,218928684823,2025-04-11,2025-10-15,40203491668,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12132878660,190375301,2023-04-03,2024-04-05,,1,1,Detractor,1,157.15,0,249,6,0,0,0,0,1,0,0.0,0.0,0.0,0.0,157.15,2024
17115285515,551374651,2024-02-07,2025-02-18,22648710177,0,5,Promoter,0,300,0,0,3,1,0,0,0,0,0,300.0,0.0,0.0,0.0,0.0,2025
8774675860,224483802,2022-05-13,2022-11-21,11144773247,0,-1,,0,4866.24,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11062757523,227900402,2023-01-04,2024-01-03,,1,-1,,0,362.96,0,199,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,362.96,2024
18228011957,410179301,2024-05-15,2025-05-12,37138997098,0,3,Detractor,0,1400.81,0,249,8,1,1,0,0,1,0,660.94,360.0,0.0,0.0,379.87,2025
19980227234,28772797022,2024-06-19,2025-06-18,37409892236,0,-1,,0,2782.5,0,0,12,1,0,0,0,0,0,262.5,0.0,0.0,0.0,0.0,2025
29405542246,78767683923,2024-12-18,2025-08-11,,1,-1,,0,0,8.4,249,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
9837109767,277994352,2022-08-25,2023-04-11,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9611792435,75792351,2022-09-14,2023-09-11,,1,-1,,0,390,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
3631094446,7804601,2020-12-22,2022-02-07,,1,-1,,0,429.89,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11027434064,301435151,2022-12-21,2023-06-19,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11759204694,378328451,2023-02-13,2023-08-08,14307108615,0,-1,,0,350,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,500.0,2023
8899445862,207505454,2022-06-29,2023-06-29,13069527171,0,3,Detractor,0,94.53,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8912098215,227842301,2022-06-02,2022-12-02,,1,4,Promoter,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14244945737,451591301,2023-07-27,2024-07-27,19557363865,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15739698463,423472901,2023-10-30,2024-11-05,,1,-1,,0,0,823,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11268814347,136947101,2023-01-10,2024-02-14,,1,-1,,0,1500.95,0,0,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
6130494465,109771951,2022-05-11,2023-05-11,12253832770,0,1,Detractor,0,350,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21528508340,48769587365,2024-10-01,2025-10-01,34339822364,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11646450536,81640051,2023-03-06,2024-03-18,,1,2,Detractor,1,230,0,0,3,0,1,0,0,0,1,0.0,80.0,0.0,0.0,0.0,2024
22832761150,60038964547,2024-11-25,2025-12-09,44631161433,0,-1,,0,360,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6777493033,140871401,2022-01-19,2023-02-14,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9171632785,95718701,2022-06-22,2023-06-21,,1,-1,,0,312.35,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13742166918,199630601,2023-07-13,2023-11-27,50380665607,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
22368023937,58243862876,2024-10-24,2025-10-10,41471030904,0,-1,,0,1458.87,0,0,8,1,0,0,0,0,0,1458.8700000000001,0.0,0.0,0.0,0.0,2025
4854093703,45946401,2021-04-08,2022-05-05,,1,-1,,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2022
5642374522,89866855,2021-09-20,2022-09-15,9493837641,0,-1,,0,324.77,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13410002194,408252101,2023-06-06,2024-07-22,,1,-1,,0,898.46,2726.88,249,12,0,0,0,1,1,0,0.0,0.0,0.0,75.0,508.07,2024
15609900162,464346651,2023-11-24,2024-11-14,21936685701,0,-1,,1,943.82,0,0,5,1,0,0,0,0,0,943.8199999999999,0.0,0.0,0.0,0.0,2024
28915294582,240411901,2025-02-03,2025-08-29,,1,2,Detractor,0,110,0,249,2,1,0,0,0,0,0,110.0,0.0,0.0,0.0,0.0,2025
33239370913,95992400017,2025-03-17,2025-09-17,40289300862,0,-1,,0,520,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6787490453,122579897,2021-12-08,2022-12-09,,1,-1,,0,293.51,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
17319962242,182754651,2024-03-15,2025-03-14,,1,1,Detractor,0,600,0,249,7,1,0,0,0,0,0,600.0,0.0,0.0,0.0,0.0,2025
11633649216,13163551,2023-04-24,2024-05-22,18869987478,0,1,Detractor,0,500,111.32,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14447434765,164891201,2023-10-28,2024-10-23,,1,-1,,1,997.08,0,199,23,1,1,0,0,1,1,170.0,90.0,0.0,0.0,233.53,2024
21302885633,346986851,2024-12-14,2025-09-15,40833266063,0,-1,,0,0,386.7,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16112579108,523022551,2024-01-15,2025-02-09,29181507426,0,5,Promoter,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12135818651,206952301,2023-04-11,2024-04-11,17614262664,0,-1,,1,1370,2722.5,0,4,1,0,0,0,0,0,740.0,0.0,0.0,0.0,0.0,2024
14647262336,88180401,2023-10-03,2024-09-23,22085022214,0,-1,,1,1954.64,1184.8,0,12,1,0,0,0,0,0,1021.97,0.0,0.0,0.0,0.0,2024
14611957574,54693420323,2023-11-30,2024-11-27,,1,-1,,0,244.51,375.68,249,4,1,0,0,0,0,0,244.51,0.0,0.0,0.0,0.0,2024
22996578819,21122770790,2024-10-31,2025-10-24,40958334105,0,-1,,0,1040,0,0,7,1,1,0,0,0,0,820.0,220.0,0.0,0.0,0.0,2025
5386795409,46609001,2021-07-01,2022-08-02,8912537395,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21204785731,507881051,2024-11-20,2025-03-20,30597271427,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16210993714,87000601,2023-12-19,2025-01-10,28867836432,0,5,Promoter,0,500,380.8,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12434206495,407269351,2023-05-03,2024-04-22,,1,-1,,0,155.32,119.84,249,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2024
13940121382,458786251,2023-07-17,2024-01-17,,1,-1,,0,100,0,199,4,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2024
13954991192,459548401,2023-07-10,2025-07-03,,1,-1,,0,0,0,249,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5837239897,68386451,2021-09-09,2022-09-13,9615265963,0,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
16502886301,541003501,2024-01-09,2024-06-27,19330038636,0,-1,,0,500,0,0,6,0,0,1,0,0,0,0.0,0.0,500.0,0.0,0.0,2024
22617217696,61370499152,2024-10-21,2025-10-20,,1,-1,,0,0,0,249,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
13847291488,455974251,2023-07-04,2024-02-01,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
5460942870,72271051,2021-07-12,2022-07-08,,1,5,Promoter,0,746,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
15848353838,93859551,2023-11-03,2024-10-27,,1,5,Promoter,1,120,0,0,2,0,1,0,0,0,0,0.0,120.0,0.0,0.0,0.0,2024
9129038896,64567901,2022-07-19,2023-01-13,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13616500553,253162402,2023-08-10,2024-08-29,20651689376,0,-1,,0,0,162.4,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
17786795065,591560151,2024-03-11,2025-03-18,,1,5,Promoter,0,1090,0,249,11,1,0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,2025
19643529090,24613726725,2024-07-17,2025-07-16,,1,-1,,1,1009.05,0,249,8,1,0,0,0,1,1,843.97,0.0,0.0,0.0,49.89,2025
7346667602,160679751,2022-02-01,2023-01-26,11063664792,0,-1,,0,400,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
7615765318,39440951,2022-03-14,2023-09-13,13663951260,0,-1,,0,30,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5495516443,78470351,2021-07-20,2022-08-29,,1,3,Detractor,0,1341.71,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12532300892,411018002,2023-06-07,2024-06-05,18013465373,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13287793471,130261251,2023-05-17,2023-12-14,,1,-1,,1,0,681.95,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15207844428,492111001,2023-09-25,2024-09-25,22102262831,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
18015635718,583402251,2024-05-29,2025-06-03,33720697949,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5045497761,61100001,2021-06-01,2022-06-03,,1,1,Detractor,0,2000,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
10476738308,304821151,2022-10-21,2023-10-22,15519216656,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6284718414,113523451,2021-10-22,2022-04-21,8231237933,0,1,Detractor,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
35038984969,106467333493,2025-04-01,2025-12-22,,1,5,Promoter,0,0,0,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10421821005,292169751,2022-10-17,2023-04-18,,1,4,Promoter,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21034385077,43233508098,2024-08-16,2025-02-12,,1,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
8582176662,213238751,2022-05-11,2023-06-23,,1,-1,,0,930,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15337710724,500475101,2023-10-10,2024-04-11,20398740304,0,-1,,0,140,488.88,249,2,1,1,0,0,0,0,60.0,80.0,0.0,0.0,0.0,2024
5530085024,85086751,2021-07-22,2022-07-21,,1,1,Detractor,0,1000,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
10602883512,28711801,2023-01-18,2024-01-18,,1,5,Promoter,0,0,144.34,199,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8330432320,190945451,2022-04-13,2023-06-01,,1,-1,,0,1048.05,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12161334664,115374851,2023-03-29,2024-02-19,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
23240808042,163178451,2024-10-25,2025-10-24,,1,-1,,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
8153300392,190415001,2022-03-14,2023-09-13,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4721671211,50105603,2021-04-08,2022-04-08,,1,-1,,0,245.89,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
4102446518,34339051,2021-03-01,2022-02-24,,1,-1,,0,2821.55,0,0,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20639231232,37615596595,2024-07-16,2025-07-16,37435546260,0,-1,,0,867.33,533.75,0,8,0,0,0,0,1,0,0.0,0.0,0.0,0.0,867.33,2025
9045523097,237662351,2022-06-10,2022-12-13,10840100989,0,1,Detractor,0,3730.29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19804773803,435586451,2024-08-07,2025-08-07,30914033205,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10782040074,324048451,2022-12-05,2023-11-17,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9316079377,470720251,2022-07-12,2023-08-31,14339406705,0,1,Detractor,0,1885.06,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9003969161,102969701,2022-09-28,2023-11-27,14539978005,0,5,Promoter,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
31851050417,90451656476,2025-02-05,2025-08-06,,1,1,Detractor,0,2215,211.47,249,6,1,0,0,0,0,0,1835.0,0.0,0.0,0.0,0.0,2025
9120785211,162572651,2022-06-14,2022-12-13,,1,2,Detractor,0,1650,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
33453250185,22024606031,2025-03-20,2025-09-20,43495967302,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10643197496,314875551,2022-11-04,2023-11-03,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9588596767,120718951,2022-12-27,2024-01-19,50452089875,0,-1,,0,620,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
10704176725,319408901,2022-11-14,2023-05-09,,1,3,Detractor,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11648402051,371839251,2023-02-02,2023-08-08,,1,1,Detractor,0,350,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21944735501,386910301,2024-10-11,2025-10-13,,1,-1,,0,1110,0,249,3,1,0,0,0,0,0,1110.0,0.0,0.0,0.0,0.0,2025
17497429600,283123751,2024-05-02,2025-05-02,33834987885,0,-1,,0,1712.86,0,0,17,1,0,0,0,1,0,985.54,0.0,0.0,0.0,727.3199999999999,2025
16231600233,530130851,2023-12-02,2024-05-28,,1,-1,,0,0,0,249,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11719664456,375956601,2023-02-03,2024-03-01,19137877583,0,5,Promoter,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13390810390,444145301,2023-08-04,2024-08-16,,1,-1,,0,560,0,249,3,1,0,0,0,0,1,90.0,0.0,0.0,0.0,0.0,2024
9098861471,239844601,2022-06-24,2023-06-29,,1,-1,,0,50,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
38245031488,124414597780,2025-08-04,2025-11-12,,1,-1,,0,575,728.97,249,5,1,1,0,0,0,0,75.0,500.0,0.0,0.0,0.0,2025
16238484370,515732851,2024-01-04,2025-01-03,,1,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
21793362701,34514733233,2024-11-11,2025-10-10,42666271277,0,5,Promoter,0,99.9,0,0,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
11127243808,342317051,2022-12-12,2023-11-28,15988451120,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10884704932,247931851,2023-02-07,2024-02-14,,1,-1,,0,182.77,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11991660635,178769752,2023-03-02,2024-02-28,16782727742,0,5,Promoter,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
19430173197,19605187090,2024-06-03,2025-02-04,,1,2,Detractor,0,1264.52,0,249,9,1,0,0,0,0,0,1219.52,0.0,0.0,0.0,0.0,2025
10809972811,324670351,2022-11-25,2023-11-27,15823367246,0,-1,,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12751138891,360603401,2023-06-16,2024-06-24,,1,1,Detractor,0,831.46,998.4,199,8,1,0,0,0,0,0,831.4599999999999,0.0,0.0,0.0,0.0,2024
6333210213,128330001,2021-11-30,2022-12-07,12012502025,0,1,Detractor,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19221387794,16539552655,2024-05-24,2025-06-24,36752863616,0,1,Detractor,1,1104.3,0,0,4,1,0,0,0,0,0,1104.3,0.0,0.0,0.0,0.0,2025
6299193152,120096351,2021-11-18,2022-11-29,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14147288220,463469151,2023-09-12,2024-09-11,,1,-1,,1,500,14.24,249,3,0,0,1,0,0,0,0.0,0.0,500.0,0.0,0.0,2024
43402176910,148787956015,2025-09-11,2025-10-16,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
23151690787,56268500490,2024-11-28,2025-11-27,,1,-1,,0,1793.38,0,249,7,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1152.1799999999998,2025
32996201393,14707807885,2025-06-13,2025-07-02,,1,-1,,0,0,239.36,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
9456212256,69975151,2022-08-17,2023-02-20,,1,5,Promoter,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
14264032368,380191951,2023-08-14,2024-02-09,,1,5,Promoter,0,0,983.68,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
23247421335,67841411611,2024-10-29,2025-10-29,43774889085,0,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
4363954496,42993451,2021-04-10,2022-05-09,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
7835631701,38398051,2022-02-25,2023-02-10,11344856369,0,1,Detractor,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21156504954,45245818497,2024-09-13,2024-09-30,,1,-1,,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14571972374,303332901,2023-10-24,2024-10-30,,1,-1,,0,0,1475.88,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
15312191757,33817601,2023-10-12,2024-04-19,17944410893,0,1,Detractor,1,1320,344.12,199,3,1,0,0,0,0,0,660.0,0.0,0.0,0.0,0.0,2024
5707222864,93609001,2021-08-03,2022-08-26,,1,-1,,0,6206.95,0,0,23,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6933739276,149222751,2021-12-06,2023-01-05,10963596108,0,-1,,0,30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21002872498,39648586062,2024-08-09,2025-11-11,45906513467,0,-1,,0,360,0,0,6,1,0,0,0,0,0,360.0,0.0,0.0,0.0,0.0,2025
8001316535,158427851,2022-03-21,2023-03-20,11766418238,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12385665546,235182251,2023-04-05,2023-10-05,14447861413,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
7050192666,155420151,2021-12-10,2022-11-25,10559263829,0,-1,,0,283.89,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
18697087863,13197628531,2024-04-30,2025-09-08,42522912884,0,1,Detractor,0,2250.8,128.75,0,11,1,0,1,0,0,0,1357.17,0.0,893.63,0.0,0.0,2025
3885207814,32396251,2021-02-21,2022-03-21,11088068966,0,-1,,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6967862053,150804051,2022-01-17,2023-01-16,,1,5,Promoter,0,850,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
34399001363,104300357289,2025-04-09,2025-10-15,,1,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
32627542317,94867472513,2025-03-03,2025-09-09,,1,-1,,0,980,0,249,2,1,0,0,0,0,0,980.0,0.0,0.0,0.0,0.0,2025
16042095672,333546951,2024-01-15,2025-01-20,,1,-1,,0,4516.68,5917.66,249,13,1,0,1,1,1,1,1306.4499999999998,0.0,1854.34,225.0,451.75,2025
19674142827,25012938843,2024-06-07,2025-08-13,37365484555,0,-1,,0,1339.99,0,0,5,1,0,0,0,1,0,866.06,0.0,0.0,0.0,473.93,2025
9939448729,282604051,2022-09-06,2023-04-05,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
22523335840,60784362640,2024-10-07,2025-10-06,39075294095,0,-1,,0,110,1.89,0,11,1,0,0,0,0,0,110.0,0.0,0.0,0.0,0.0,2025
29638959031,80838920580,2025-01-10,2025-12-29,45785523481,0,-1,,0,110,49.5,0,3,0,0,1,0,0,0,0.0,0.0,110.0,0.0,0.0,2025
12026841361,384068201,2023-04-20,2024-04-26,,1,-1,,0,0,0,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13550162284,353314851,2023-07-03,2024-07-02,18036565357,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13016388768,387939356,2023-06-19,2024-04-19,,1,1,Detractor,0,128.96,0,249,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,128.96,2024
14880692103,486117151,2023-09-25,2024-09-24,42374051652,0,-1,,1,950,309.42,0,9,0,1,0,0,0,0,0.0,820.0,0.0,0.0,0.0,2024
7014667037,147197801,2021-12-09,2022-12-09,,1,1,Detractor,0,1035.13,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
